Item,Transaction,Kuantitas
SELIMUT KARAKTER ANAK,9952 ,1 
LEMARI TABITHA 4 SUSUN,9953 ,1 
BONCENGAN ROTAN LILITAN SABUK,9953 ,1 
BLENDER KAPSUL,9953 ,1 
KAPSTOK WARNA,9953 ,1 
TREMOS SOLARIS LION STAR,9954 ,2 
LEMARI TABITHA 4 SUSUN,9955 ,1 
CERMIN SIZE XXL,9955 ,1 
KASUR GANDER TEBAL,9955 ,1 
RAK CHIKI/SNACK JUMBO,9956 ,1 
SAPU LIDI PRING BULAT,9957 ,2 
BONCENGAN ROTAN LILITAN SABUK,9958 ,1 
MAINAN TRUK TTP 777,9958 ,1 
MAINAN MOBIL KGP 69,9958 ,1 
RAK PIRING AIS,9959 ,1 
PIRING JAGO,9960 ,1 
SENDOK/GARPU BATIK,9960 ,2 
KERTAS KADO,9960 ,1 
TERMOS SULTAN STENLIS,9960 ,2 
GELAS JUS PORTO,9961 ,1 
KERTAS KADO,9961 ,1 
GELAS BAMBO,9962 ,1 
KERTAS KADO,9962 ,1 
CELENGAN SIZE M,9962 ,1 
BALON NANO ECER,9963 ,4 
EMBER 45 TOSCA NEW,9964 ,1 
KARPET SPONS TEBAL,9964 ,1 
BANTAL/GULING KARAKTER,9964 ,1 
TEAPOT WARNA,9965 ,2 
BOTOL KACA KAKTUS,9966 ,1 
BOTOL RUSA TALI PANJANG,9966 ,1 
CANGKIR LEPEK ROSE,9967 ,2 
KERTAS KADO,9967 ,4 
PENGHAPUS,9968 ,6 
buku gambar 1 pak,9968 ,3 
PULPEN STANDART,9968 ,1 
PAYUNG JUMBO SILVER,9969 ,1 
BANTAL GULING CANON,9970 ,1 
GELAS TAKAR AIR,9971 ,1 
BANTAL GULING CANON,9972 ,2 
SARUNG BANTAL GULING LADY ROSE,9972 ,1 
SPEAKER BLUETOOTH,9973 ,1 
MASKER EARLOOP 3PLY,9973 ,1 
BOTOL KACA KAKTUS,9974 ,3 
SETRIKA OMICO,9975 ,1 
PANCI EAGLE 26 SARANGAN,9976 ,1 
TIMBANGAN BADAN GSF 2125,9977 ,1 
LAMPU EMERGENCY CERDAS,9977 ,4 
BLENDER MIYAKO 101PL,9977 ,1 
KIPAS WELHOME BERDIRI 1681,9978 ,1 
PERASAN JERUK STENLIS,9979 ,1 
PEMBATAS KERTAS,9979 ,1 
PIRING JAGO,9980 ,1 
SAMPAH INJAK,9980 ,1 
MIXER NATIONAL OMEGA,9980 ,1 
KAOS KAKI SMP HITAM PUTIH 2,9980 ,2 
MANG JAGO TOYOKI,9981 ,1 
BUCKET MILK TEA 10L,9981 ,1 
MANG CANTIK SOVENIR,9982 ,24 
TREMOS PENCET AIR POT 2L,9983 ,1 
TEKO SIUL MASPION 24,9983 ,1 
KARPET SPONS TEBAL,9984 ,2 
KESED MIE,9984 ,2 
SARUNG BUSA 120X20,9984 ,1 
KOMPOR RINNAI 522 S,9985 ,1 
TIKAR LIPAT MAHAMERU,9985 ,1 
MAINAN KITCHEN MK 14,9985 ,1 
BOTOL ENJOYLIFE,9986 ,1 
SUPERMOP BOLDE UNICRON,9987 ,1 
TISU NICE,9988 ,2 
TEPUNG IRUT,9989 ,1 
GAGANG SUPERMOP,9990 ,1 
BANGKU  BAKSO WARNA,9991 ,3 
KESED MIE,9991 ,1 
KERANJANG PAJERO WARNA,9992 ,1 
MAINAN TRUK TTP 777,9992 ,1 
SPREI HOMEMADE 140,9992 ,1 
SAPU TEPES,9992 ,1 
PEMBATAS KERTAS,9993 ,1 
JEMURAN POPOK 30 LION STAR,9994 ,1 
HANDUK BULU KARANG,9994 ,1 
KERTAS KADO,9994 ,2 
BATANG KORDEN 2M,9995 ,1 
TISU NICE,9995 ,2 
PISAU BUAH 269,9995 ,1 
SALEP CINA SASET,9996 ,1 
PISAU RAHMA,9996 ,1 
BOTOL KACA KAKTUS,9997 ,1 
BANTAL/GULING KARAKTER,9998 ,2 
BANTAL/GULING KARAKTER,9999 ,2 
KERANJANG PAJERO WARNA,9999 ,1 
BALON NANO ECER,10000 ,1 
PANCI GORENG SERBAGUNA GSF,10001 ,1 
KERTAS KADO,10001 ,3 
CELENGAN SIZE M,10001 ,1 
BALON NANO ECER,10001 ,2 
KARPET SPONS TEBAL,10002 ,1 
BOTOL RUSA TALI PANJANG,10003 ,1 
CRAYON 150PCS,10003 ,1 
KERTAS KADO,10003 ,2 
BALON VIRAL,10004 ,2 
KUDA NEW,10005 ,1 
BOLA GAMBAR,10006 ,1 
SANTAN SASA,10007 ,1 
SALEP CINA BSR,10008 ,1 
SELIMUT DEWASA,10009 ,2 
MAINAN MOBIL REMOT TOP SPEEED,10009 ,1 
KERANJANG PAJERO WARNA,10009 ,2 
BATRAI MAXWATT,10009 ,2 
MAGICOM COSMOS CRJ 3306,10010 ,1 
BONCENGAN ROTAN LILITAN SABUK,10010 ,1 
BUSA ROYAL 160x20,10011 ,1 
KUDA NEW,10012 ,1 
KIPAS TANGAN GRADASI,10013 ,1 
TOPRON,10014 ,1 
BOTOL MINUM TREND,10014 ,1 
BOTOL RUSA TALI PANJANG,10015 ,2 
PISAU SULTAN,10016 ,1 
SALEP CINA AMBEIEN,10016 ,1 
BALON NANO ECER,10017 ,4 
BANTAL/GULING KARAKTER,10018 ,1 
BANTAL CINTA,10018 ,1 
RAK COSMIC 4 SSN,10018 ,1 
TEKO SIUL MASPION 26,10018 ,1 
TAPLAK MEJA EMAS,10018 ,1 
CRAYON 150PCS,10018 ,1 
TISU NICE,10018 ,2 
TISU NICE,10019 ,1 
MAGIC MOP,10019 ,1 
KIPAS MIYAKO1627  KB,10020 ,1 
PRESTO GSF 26CM,10021 ,1 
KOMPOR RINNAI 522 C,10021 ,1 
PANCI EAGLE 30,10022 ,1 
PAYUNG JUMBO SILVER,10022 ,1 
PAYUNG 16 JARI,10022 ,1 
TOPLES PUZZLE SET,10022 ,1 
PIRING LUCKY COKLAT,10022 ,1 
celengan jumbo,10022 ,1 
JEPITAN BAJU WISA,10022 ,2 
JEPITAN KUE DAUN 12 WARNA,10022 ,1 
KERANJANG PAJERO WARNA,10023 ,1 
KASUR GANDER TEBAL,10024 ,1 
MANTEL SETELAN  POLKADOT,10025 ,1 
SALEP CINA ANAK,10026 ,2 
MAWAR LAUNDRY REFILL,10026 ,1 
HANDUK DEWASA FELICITY,10027 ,1 
celengan jumbo,10028 ,1 
BALON NANO ECER,10029 ,3 
KIPAS TANGAN GRADASI,10030 ,5 
LEMARI SINBAK KARAKTER,10031 ,1 
LEMARI MAXI SSN 4,10031 ,1 
MAINAN TRUK ST 2026,10031 ,1 
KERANJANG PAJERO WARNA,10032 ,1 
SAPU TEPES,10033 ,1 
WAJAN UK 16,10033 ,1 
DORONGAN AIR VINODA,10033 ,1 
PEL PELAN GSF,10033 ,1 
PENGKI CAPUCCINO,10034 ,1 
BATANG KORDEN 1M,10035 ,2 
BATANG KORDEN 1.5M,10035 ,2 
MASKER EARLOOP 3PLY,10035 ,1 
KORDEN SMOKRING,10035 ,2 
GUNTING TANGGUNG,10035 ,1 
SELIMUT KARAKTER ANAK,10035 ,1 
MAINAN KGP 70 ISI 4,10036 ,1 
BANTAL GULING CANON,10037 ,1 
BANTAL CINTA,10037 ,1 
BUSA ROYAL 160x20,10038 ,1 
JAM DINDING VINODA,10039 ,1 
SALEP CINA BSR,10039 ,1 
HANDUK MERAH PUTIH UK60,10040 ,1 
MEJA BELAJAR IMPORT POLOS,10040 ,1 
JEMURAN HANDUK GSF,10040 ,2 
RAK COSMIC 4 SSN,10040 ,1 
KAOS KAKI TUMIT GAMBAR,10040 ,1 
KAOS KAKI SD HITAM PUTIH 1,10040 ,1 
KAOS KAKI SD HITAM,10040 ,1 
BUSA ROYAL 160x20,10041 ,1 
BOTOL RUSA TALI PANJANG,10042 ,2 
TUDUNG SAJI SAGA,10043 ,1 
SUPERMOP BOLDE UNICRON,10044 ,1 
SPREI RUMBAI ILLUSIONS,10044 ,1 
CANGKIR LEPEK ROSE,10044 ,1 
TIMBANGAN CROWN 15KG,10045 ,1 
KERTAS KADO,10046 ,4 
PANCI GORENG SERBAGUNA GSF,10046 ,1 
RAK PIRING STAINLES 2 SSN,10046 ,1 
GELAS JUS PORTO,10046 ,2 
PISAU RAHMA,10046 ,3 
MANG JAGO TOYOKI,10046 ,1 
MANG CANTIK SOVENIR,10046 ,5 
"OILPOTS STAINLESS 1,3L",10046 ,2 
PANCI SUSU PLUS 18,10046 ,2 
TEAPOT WARNA,10046 ,2 
BOTOL RUSA TALI PANJANG,10047 ,2 
MAGICOM MIYAKO 638,10048 ,1 
BUKU GAMBAR,10048 ,1 
MULTIGRILL PAN HAPPYFUN,10049 ,1 
SALEP CINA BSR,10049 ,2 
KASUR GANDER TEBAL,10050 ,1 
BOTOL RUSA TALI PANJANG,10051 ,2 
TIMBANGAN DIGITAL MANG,10052 ,1 
PIRING PLASTIK JAGO 6PCS,10052 ,1 
GELAS PLASTIK AYAM JAGO JUMBO,10052 ,1 
BATU BATRAI DYNAMAX,10052 ,2 
SANTAN SASA,10052 ,1 
TIMBANGAN BADAN GSF 2126,10053 ,1 
TUTUP GELAS PLASTIK,10053 ,1 
TISU NICE,10053 ,1 
MAGICOM MIYAKO 838,10054 ,1 
SEROK JUMBO,10054 ,1 
TALENAN KAYU BSR,10054 ,1 
SENDOK SOUP LUCKY BESAR,10054 ,1 
PANCI EAGLE 26 SARANGAN,10054 ,1 
SUTIL KAYU,10054 ,1 
BALON NANO ECER,10055 ,3 
HANDUK MERAH PUTIH UK70,10056 ,1 
PISAU DAGING 778,10057 ,1 
SALEP CINA BSR,10057 ,1 
GELAS JUS PORTO,10058 ,1 
PANCI SET CASTY,10059 ,3 
JEMURAN LIPAT NAGATO,10060 ,1 
SALEP CINA BSR,10060 ,3 
JEMURAN MENARA SHENAR,10061 ,1 
TISU NICE,10061 ,3 
PISAU DAGING 778,10061 ,1 
MAINAN ULAR,10061 ,1 
MAINAN PISTOL 4770,10061 ,1 
BOX 10 EZ,10062 ,1 
PIPET OBAT BAYI,10063 ,1 
HANDUK MERAH PUTIH UK60,10064 ,1 
SALEP CINA BSR,10065 ,2 
SALEP CINA ANAK,10065 ,1 
SUPERMOP BOLDE UNICRON,10066 ,1 
STIKER MOMO,10066 ,1 
KERANJANG BAJU PAMELA,10067 ,1 
TENDA 2 PINTU,10068 ,1 
MAGICOM COSMOS 9308,10069 ,1 
SEPEDA JERAPAH,10070 ,1 
KUDA NEW,10070 ,1 
MAINAN ICE CREAM 901,10071 ,1 
TEH GELAS,10072 ,2 
BATANG KORDEN 1M,10073 ,2 
BANTAL GULING CANON,10074 ,2 
BANTAL/GULING KARAKTER,10074 ,1 
SAPU SENAR,10075 ,1 
JAM DINDING VINODA,10076 ,1 
BATU BATRAI DYNAMAX,10076 ,2 
BATRAI MAXWATT,10076 ,2 
SUPERMOP BOLDE UNICRON,10077 ,1 
PANCI KUAH AXLO 22CM,10077 ,1 
GELAS CANTEL KOPI,10077 ,1 
TEH FRESTEA,10078 ,1 
BANTAL/GULING MAHKOTA MERAH,10079 ,2 
BANTAL/GULING KARAKTER,10079 ,1 
KOTAK MAKAN PINK,10080 ,1 
BLENDER PORTABLE,10081 ,1 
SALEP CINA AMBEIEN,10082 ,1 
SALEP CINA BSR,10082 ,1 
MANG CANTIK SOVENIR,10083 ,18 
SELIMUT DEWASA,10084 ,1 
BUKU GAMBAR,10084 ,1 
CRAYON 150PCS,10085 ,1 
KIPAS WELHOME BERDIRI 1681,10086 ,2 
TISU NICE,10086 ,2 
BUKU GAMBAR,10086 ,1 
BOLA GAMBAR,10086 ,1 
LE MINERAL,10087 ,1 
KERANJANG PAJERO WARNA,10088 ,1 
PIRING PLASTIK JAGO 6PCS,10088 ,1 
MAGIC MOP,10089 ,1 
SALEP CINA AMBEIEN,10089 ,1 
TAPLAK MEJA EMAS,10090 ,2 
BOX EZ 82,10091 ,1 
HANDUK DEWASA TOWEL,10092 ,1 
RAK RSTK 4 SSN TABITHA,10093 ,2 
STIKER MOMO,10093 ,2 
SALEP CINA ANAK,10094 ,1 
STIKER MOMO,10094 ,2 
MAWAR LAUNDRY REFILL,10094 ,1 
PANCI BIASA 20CM,10095 ,1 
LEMARI NAPOLLY LACI TARIK 5SSN,10096 ,1 
SALEP CINA BSR,10096 ,3 
STIKER MOMO,10097 ,2 
KIPAS WELHOME BERDIRI 1681,10098 ,1 
TEH FRESTEA,10099 ,1 
GAYUNG STANDAR,10100 ,1 
CERMIN SIZE XL,10101 ,1 
CERMIN SIZE XXL,10101 ,1 
GELAS CANTEL JEMPOL,10101 ,1 
STIKER MOMO,10102 ,7 
BOTOL RUSA TALI PANJANG,10103 ,1 
STIKER MOMO,10103 ,1 
PULPEN STANDART ECER,10103 ,1 
STIKER MOMO,10104 ,6 
TEFLON HCM 22CM,10105 ,1 
SENDOK SOUP LUCKY TANGGUNG,10105 ,1 
SALEP CINA AMBEIEN,10106 ,1 
SALEP CINA BSR,10106 ,2 
BOTOL MINUM TREND,10107 ,1 
HANGER KAWAT WARNA,10107 ,1 
REGULATOR DESTEC NON PANDOM,10108 ,1 
COOPER STAINLIS GSF,10109 ,1 
RAK KAMAR MANDI SUDUT,10109 ,1 
TAPLAK MEJA EMAS,10109 ,1 
TIMBANGAN BADAN GSF 2125,10110 ,1 
TEH SOSRO,10110 ,1 
TERMOS SULTAN STENLIS,10111 ,1 
TISU NICE,10111 ,1 
TEH GELAS,10112 ,1 
KERANJANG BAJU PAMELA,10113 ,1 
MINYAK RAMBUT,10114 ,1 
MAINAN SUPER CHEF 902,10115 ,1 
KOMPOR HCL 2 TUNGKU,10116 ,1 
HANDUK MERAH PUTIH UK50,10117 ,1 
"OILPOTS STAINLESS 1,3L",10118 ,2 
SUSU MILO,10118 ,1 
JEPITAN KUE HITAM,10118 ,1 
BOX CB 128,10119 ,1 
KOPER 20'',10120 ,1 
SALEP CINA BSR,10121 ,2 
MAGIC MOP,10122 ,1 
EMBER 22 SJP HITAM,10123 ,1 
EMBER 20 SJP HITAM,10123 ,1 
RAK COSMIC 3SSN ABU,10123 ,1 
KAOS KAKI SMA HITAM PUTIH,10124 ,1 
BLENDER PORTABLE,10125 ,1 
SPEAKER BLUETOOTH,10126 ,1 
BOTOL MY BOTLE,10127 ,1 
MINUMAN TEH KOTAK,10128 ,1 
TEH FRESTEA,10128 ,1 
MULTIGRILL PAN HAPPYFUN,10129 ,1 
BOTOL KACA LUCKYDAY,10130 ,7 
PRESTO HCM12L,10131 ,20 
TISU NICE,10131 ,1 
BOTOL HYDRO LIONSTAR,10132 ,2 
MAGIC MOP,10133 ,2 
PANCI EAGLE 30,10133 ,1 
SELANG SOWER,10133 ,1 
KIPAS WELHOME BERDIRI 1681,10134 ,1 
CETAKAN TAKOYAKI SUGGO,10134 ,1 
SALEP CINA AMBEIEN,10135 ,1 
SALEP CINA BSR,10135 ,3 
EMBER 22 SJP HITAM,10136 ,2 
TUDUNG SAJI WARNA,10137 ,1 
EMBER 22 SJP HITAM,10137 ,1 
BOTOL HYDRO LIONSTAR,10138 ,1 
TEPUNG IRUT,10139 ,3 
SALEP CINA AMBEIEN,10139 ,2 
BOTOL HYDRO LIONSTAR,10139 ,1 
KIPAS MIYAKO1627  KB,10140 ,1 
HANGER KAWAT WARNA,10141 ,2 
BANTAL/GULING KARAKTER,10142 ,8 
SALEP CINA ANAK,10142 ,1 
SALEP CINA AMBEIEN,10142 ,1 
RAK ACTIV 4SSN,10143 ,1 
KIPAS WELHOME BERDIRI 1681,10143 ,1 
KIPAS KARAKTER WELHOME,10143 ,1 
BUSA INOAC UK 120X20,10143 ,1 
HANDUK MERAH PUTIH UK70,10144 ,3 
TEH FRESTEA,10145 ,1 
STIKER MOMO,10146 ,2 
PANCI BIASA 20CM,10147 ,3 
PANCI EAGLE 22,10147 ,3 
PANCI EAGLE 33,10147 ,3 
PANCI EAGLE 26 SARANGAN,10147 ,2 
TREMOS ELEPHANT,10147 ,3 
BOTOL HYDRO LIONSTAR,10148 ,2 
RAK PIRING MASTER,10148 ,1 
SANTAN SASA,10148 ,1 
KANEBO INNOVA KCL,10149 ,1 
BOTOL HYDRO LIONSTAR,10149 ,2 
SENDOK SOUP LUCKY TANGGUNG,10149 ,1 
HANGER KAWAT WARNA,10150 ,1 
KESED KARAKTER,10151 ,1 
KAPSTOK WARNA,10152 ,1 
GAYUNG STANDAR,10153 ,2 
SALEP CINA ANAK,10153 ,2 
PRESTO GSF 26CM,10153 ,1 
GELAS CANTEL JEMPOL,10153 ,2 
TEAPOT SARINGAN,10153 ,1 
KESED INDAH,10154 ,2 
SALEP CINA ANAK,10154 ,1 
HANDUK MERAH PUTIH UK60,10154 ,1 
LEMARI FORDI 4SSN,10155 ,1 
TIMBANGAN BADAN GSF 2126,10156 ,1 
HANDUK DEWASA TOWEL,10157 ,2 
HANGER KAWAT WARNA,10157 ,2 
MANG CANTIK SOVENIR,10158 ,12 
BOTOL HYDRO LIONSTAR,10159 ,3 
PEL PELAN GSF,10159 ,2 
MANG JAGO TOYOKI,10160 ,1 
STOP KONTAK 5 LUBANG,10160 ,1 
HANGER KAWAT WARNA,10160 ,2 
GELAS CANTEL KOPI,10160 ,1 
BOTOL HYDRO LIONSTAR,10160 ,2 
BOTOL RUSA TALI PANJANG,10160 ,3 
SPREI CALIFORNIA140X20,10160 ,1 
BOTOL HYDRO LIONSTAR,10161 ,1 
KIPAS WELHOME BERDIRI 1888,10162 ,1 
KERTAS KADO,10162 ,4 
KERANJANG PAJERO WARNA,10163 ,1 
KIPAS MIYAKO TYPE 1618 KB,10164 ,1 
BOTOL HYDRO LIONSTAR,10165 ,1 
TEMPAT PENSIL 6619,10166 ,1 
VALUE SET LAZIO,10166 ,1 
KERTAS KADO,10166 ,1 
TALENAN KAYU KCL,10166 ,1 
KAOS KAKI JARI MOTIF ANAK,10166 ,2 
BOTOL HYDRO LIONSTAR,10167 ,1 
KIPAS KARAKTER WELHOME,10168 ,1 
MASKER EARLOOP 3PLY,10169 ,3 
STIKER MOMO,10170 ,1 
BOTOL HYDRO LIONSTAR,10171 ,1 
SALEP CINA AMBEIEN,10172 ,1 
SALEP CINA ANAK,10172 ,1 
SALEP CINA SASET,10172 ,1 
BANTAL/GULING MAHKOTA MERAH,10173 ,2 
SUPERMOP BOLDE UNICRON,10173 ,1 
SALEP CINA AMBEIEN,10174 ,2 
BONCENGAN ROTAN LILITAN SABUK,10175 ,1 
BATANG KORDEN 2M,10176 ,1 
GUNTING BESAR,10176 ,1 
BONEKA BARBIE 048-1F,10176 ,1 
TEH GELAS,10176 ,1 
KAOS KAKI HITAM SMP,10177 ,1 
BOX CB 55,10178 ,1 
TISU NICE,10178 ,1 
KERANJANG SAMPAH 828,10179 ,2 
BOTOL HYDRO LIONSTAR,10179 ,1 
HANDUK DEWASA TOWEL,10180 ,1 
RAK RSTK 4 SSN TABITHA,10180 ,1 
HANGER KAWAT WARNA,10180 ,1 
BOTOL HYDRO LIONSTAR,10181 ,2 
KARPET SPONS TEBAL,10182 ,2 
TEROMPET,10183 ,1 
LEMARI  4SSN BATIK NAPOLLY TANPA KACA,10184 ,1 
TOPLES KRUPUK 10L,10185 ,1 
STIKER MOMO,10186 ,1 
PEMBATAS KERTAS,10186 ,1 
BOTOL HYDRO LIONSTAR,10187 ,3 
TIKAR ELRESAS,10188 ,1 
MANTEL CERIA,10189 ,1 
BANGKU  BAKSO WARNA,10189 ,1 
PEL PELAN GSF,10190 ,1 
BOTOL HYDRO LIONSTAR,10190 ,1 
KIPAS WELHOME BERDIRI 1888,10191 ,1 
MAINAN FISHING 127,10191 ,1 
BOX CB 55,10192 ,1 
EMBER 18 ASIAN SUSAN,10192 ,1 
BOX CB 95,10193 ,1 
TEMPAT SAMPAH SENORITA KECIL,10193 ,1 
BONCENGAN ROTAN LILITAN SABUK,10193 ,1 
SPREI RUMBAI ILLUSIONS,10194 ,1 
BASKOM JUMBO GSF,10194 ,2 
RAK SEPATU PORTABLE GENEVA 5SN,10195 ,1 
KASUR GANDER TEBAL,10196 ,1 
BOTOL RUSA TALI PANJANG,10197 ,1 
KARPET SPONS TEBAL,10197 ,1 
KASUR LANTAI PALEMBANG,10198 ,1 
HANGER KAWAT WARNA,10199 ,1 
MAWAR LAUNDRY REFILL,10200 ,2 
TIMBANGAN CROWN 15KG,10201 ,1 
MINYAK RAMBUT,10201 ,1 
BOTOL HYDRO LIONSTAR,10202 ,1 
BOTOL RUSA TALI PANJANG,10202 ,1 
CLUNNY SET,10202 ,1 
MASKER EARLOOP 3PLY,10202 ,1 
KAOS KAKI JR SAMSUNG,10202 ,1 
KAOS KAKI JM TELAPAK,10202 ,1 
FRYPAN 3288,10203 ,1 
TAPLAK MEJA MAKAN,10204 ,2 
TIKAR LIPAT MAHAMERU,10205 ,2 
BOTOL HYDRO LIONSTAR,10205 ,1 
RAK COSMIC 4 SSN,10206 ,2 
HANDUK DEWASA TOWEL,10206 ,1 
HANDUK DEWASA FELICITY,10206 ,1 
HANDUK KARAKTER JUMBO,10206 ,1 
PANCI SET 3 WARNA GSF,10206 ,1 
KITCHEN MONICA 3SSN,10206 ,1 
MAGICOM MIYAKO MCM 509,10206 ,1 
KASUR GANDER TEBAL,10207 ,1 
TREMOS ELEPHANT,10208 ,1 
BANGKU  BAKSO WARNA,10209 ,1 
TISU NICE,10209 ,1 
TAS PERALATAN KM,10209 ,1 
MANG DINASTY 7",10209 ,1 
BOTOL HYDRO LIONSTAR,10210 ,1 
BOTOL HYDRO LIONSTAR,10211 ,1 
HANDUK MERAH PUTIH UK60,10212 ,1 
BOTOL MINUM ANAK SEDOTAN,10212 ,1 
SALEP CINA ANAK,10212 ,1 
TIMBANGAN KUE GSF 4016,10213 ,1 
JEMURAN POPOK 30 LION STAR,10213 ,1 
TREMOS ELEPHANT,10214 ,1 
BOTOL HYDRO LIONSTAR,10215 ,1 
BOTOL HYDRO LIONSTAR,10216 ,1 
HANGER KAWAT WARNA,10217 ,1 
DOUBLE TAPE ISOLASI,10217 ,1 
KAOS KAKI JM TELAPAK,10217 ,1 
RAK AMAZING BY SHENAR,10218 ,1 
STIKER MOMO,10219 ,1 
BUKU GAMBAR,10219 ,2 
SPREI CALIFORNIA140X20,10220 ,1 
SAJADAH GOKKUSAGI,10221 ,1 
GELAS CANTEL KEMBANG,10222 ,2 
SENDOK/GARPU BATIK,10222 ,2 
BUCKET MILKTEA 12L,10222 ,1 
TUDUNG SAJI WARNA,10223 ,1 
BLENDER COSMOS 2IN1 CB 281P,10224 ,1 
WAJAN UK 16,10224 ,1 
GAYUNG STANDAR,10225 ,2 
SALEP CINA AMBEIEN,10226 ,1 
BOTOL HYDRO LIONSTAR,10227 ,2 
KUDA NEW,10228 ,1 
SPREI BONITA 160X20,10229 ,1 
TISU NICE,10229 ,1 
KERTAS KADO,10229 ,1 
PANCI KUAH ENAMEL 20,10230 ,1 
BOTOL HYDRO LIONSTAR,10230 ,1 
BOTOL HYDRO LIONSTAR,10231 ,1 
PRESTO HCML 8 L,10231 ,1 
TISU NICE,10231 ,1 
LEMARI SERBAGUNA GALVANIS 3P,10232 ,1 
KERANJANG PAJERO WARNA,10233 ,1 
KIPAS MEJA KARAKTER WELHOME,10234 ,1 
SAPU TEBAH,10234 ,1 
KUDA NEW,10235 ,1 
BOTOL HYDRO LIONSTAR,10235 ,1 
MAINAN MOBIL DORONG,10235 ,1 
BATRAI MAXWATT,10235 ,2 
BOTOL ENJOYLIFE,10236 ,1 
GUNTING TANGGUNG,10236 ,1 
BOX 156 SL,10237 ,1 
RACUN TIKUS,10238 ,10 
BOX 10 EZ,10239 ,1 
TIMBANGAN BADAN GSF 2125,10240 ,1 
BATRAI MAXWATT,10240 ,2 
KARPET SPONS TEBAL,10241 ,2 
RAK COSMIC 3SSN ABU,10241 ,1 
BANTAL/GULING KARAKTER,10242 ,2 
MAINAN TELEPHONE DUDUK BARBIE,10242 ,1 
BATRAI MAXWATT,10242 ,2 
BOTOL HYDRO LIONSTAR,10243 ,1 
SALEP CINA ANAK,10244 ,6 
STIKER MOMO,10244 ,3 
SALEP CINA AMBEIEN,10244 ,1 
WAJAN GAGANG ENAMEL,10244 ,3 
BOTOL HYDRO LIONSTAR,10245 ,1 
CELANA KOLOR JUMBO,10245 ,2 
SUPER BUBLE,10246 ,1 
TUTUP GELAS PLASTIK,10246 ,1 
CIMORY SQUIZE,10247 ,1 
WALPAPER TIMBUL MOTIF BATIK,10248 ,32 
DOUBLE TAPE ISOLASI,10249 ,1 
HANDUK MERAH PUTIH UK60,10250 ,1 
TREMOS INDOGLASS 1000ML,10250 ,1 
BABY WALKER 211,10250 ,1 
MASKER EARLOOP 3PLY,10250 ,1 
DALEMAN MAGICOM,10251 ,1 
BOLA GAMBAR,10251 ,1 
STIKER MOMO,10252 ,1 
BOTOL HYDRO LIONSTAR,10252 ,1 
MEJA BELAJAR IMPOR KARAKTER,10252 ,1 
BOTOL RUSA TALI PANJANG,10253 ,2 
KIPAS WELHOME BERDIRI 1681,10254 ,1 
CIMORY SQUIZE,10254 ,1 
MEJA MAKAN ROTAN,10255 ,1 
KIPAS WELHOME BERDIRI 1681,10255 ,1 
GELAS RT KEMBANG,10255 ,2 
MAINAN PANAH 4770,10255 ,1 
CIMORY BOTOL,10255 ,1 
SUSU MILO,10255 ,1 
MAINAN SEPEDA V05,10256 ,1 
BATRAI MAXWATT,10256 ,2 
TREMOS INDOGLASS 500ML,10257 ,1 
SIKAT BAJU GAGANG,10257 ,1 
SIKAT CUCI BAJU,10257 ,1 
SAMBUNGAN KRAN,10257 ,1 
RAK SUSUN PLUTO,10257 ,1 
KAOS KAKI JR SAMSUNG,10257 ,1 
JAM DINDING VINODA,10258 ,1 
TOPLES PUZZLE SET,10258 ,1 
SPREI BONITA 160X20,10259 ,1 
KERTAS KADO,10259 ,1 
KASUR GANDER TEBAL,10260 ,1 
HOLDER TEMPEL DINDING,10260 ,2 
RACUN TIKUS,10261 ,5 
BOTOL HYDRO LIONSTAR,10262 ,1 
HOLDER TEMPEL DINDING,10263 ,1 
STIKER MOMO,10264 ,1 
DOUBLE PAN HAPPY CALL,10265 ,1 
KIPAS DINDING WELHOME 1663E,10265 ,1 
PANCI EAGLE 33,10266 ,1 
STIKER MOMO,10266 ,1 
TEKO SET HAWAII,10266 ,1 
RAK PIRING STAINLES 2 SSN,10266 ,1 
PANCI KUAH ENAMEL 22 GSF,10267 ,1 
KERTAS KADO,10267 ,1 
KERTAS KADO,10268 ,1 
BATANG KORDEN 2M,10269 ,2 
KESED INDAH,10269 ,1 
KARPET METERAN,10269 ,2 
NAMPAN KOTAK IMPORT,10270 ,1 
PISAU SULTAN,10271 ,1 
MAWAR LAUNDRY REFILL,10271 ,1 
KOLAM RENANG 1.14CM,10271 ,1 
SPON MANDI,10271 ,1 
MAINAN PISTOL HITAM,10271 ,1 
BATRAI MAXWATT,10272 ,2 
KASUR GANDER TEBAL,10273 ,1 
KANEBO INNOVA TEBAL,10274 ,1 
BOTOL HYDRO LIONSTAR,10274 ,1 
SANTAN SASA,10274 ,1 
BOX 10 EZ,10275 ,1 
TAMPAH MURAH UK 40,10275 ,1 
WALPAPER TIMBUL MOTIF BATIK,10276 ,14 
PEL PELAN NAGOYA,10277 ,1 
TUDUNG SAJI WARNA,10278 ,1 
RACUN TIKUS CAIR,10279 ,3 
RACUN TIKUS,10279 ,9 
TEH GELAS,10280 ,1 
MAGICOM MIYAKO 838,10281 ,1 
GAYUNG STANDAR,10282 ,6 
HANGER KAWAT WARNA,10282 ,12 
NAMPAN KOTAK IMPORT,10282 ,4 
NAMPAN BULAT IMPORT,10282 ,4 
PANCI SUSU PLUS 18,10282 ,5 
